remainder,h. he koena.
pot,"h he ipu e houlapalapa i na mea ai, he ipu hao."
frost,h. he hau.
undone,"ha. wawahiia, hoka."
forehead,ka lae.
shelter,"h. he mea uhi maluna, he mea hoomalu."
crystal,"h. he aniani o ka waki, he apanapaakai, he pohaku nani."
idiot,"h. he hupo, he lola."
stall,h. he wahi e hanai ai na holoholana.
accident,"ha. ka pilikia hiki wale mai, ka hewa i hiki mai aole i ikeia mamua."
coo,hai. e walaau me he rnanu nunu la.
restrain,"hai. e hoopaa, e liki, e keakea, e kaohi."
saturn,h. he hokahele e mamao loa ana i ka la.
abdicate,"hai, e haalele i ka noho alii ana."
appeal,"hai e hoopii, e huli e hookolokoloia e ke alii maluna ae."
fishpond,he lokoia.
hub,h. ka haku o ka huila.
shed,h. he hale malumalu maluna a hamama malalo.
free,"ha. ku i ka wa, aole pilikia."
enough,"ha. nui, hiki ma ka nui, aole uuku. [inaina."
control,h. ke kaohi ana.
silence,"h. he noho malie, walaau ole, he hamau."
silence,"hai. e hoopaa i ka waha, e hoomalielie."
finger,he manamana lima.
finger,"e lalau, e haha aku, e lawe wale."
bet,h. ka piliwaiwai.
bet,hai. e piliwaiwai.
spare,"ha. wiwi, lahilahi, kakaikahi."
spare,"hai. e hookuu, e hoopai ole."
obscure,"hai e hoopou i, e hoouhi"
expect,"hai. e kakali, e manao e hiki mai ana kekahi mea."
squirt,hai. e kiki aku mai ka ohe ae.
droop,"hai. e nalowale aku, e mae iho."
celebration,"h. ka hoonani ana, ke kulaia ana."
misty,"ha. ua liilii ana, noe."
barter,"hl. e kuai i kekahi vvaiwai no kekahi waiwai, e pieie."
ape,"h. he keko, hat. e hoohalike."
adapt,"hai. e hoopili pono aku, e hookohupu."
within,"i. maloko, iloko."
favorite,"h. he hoaaloha, he aialo."
temple,"h. he heiau, he luakini."
evacuate,"hai. e haalele, e booneoneo."
furrow,"h. he kaha, he alu, he auwaha."
curtain,h. he paku.
wormy,"ha. paapu i na ilo, i na mea kolo e ae paha."
liar,h. ka mea wahahee.
drum,h. he pahu-kani.
comfort,"he maha, he oluolu."
barrel,"h. he barela, he pahu e paa ana i na galani 30 a 32 paha."
genesis,"Kinohi, ka buke mua maloko o ka Baibala."
jolly,ha. olioli.
decree,hai. e hoike maopopo i ka nawai.
deposit,hai. e waiho aku.
heartburn,h. he awahia ka puu.
attract,"hai. e hoala i ka makemake, e hoowalewale e alakai e like me ka ma geneta."
adhesive,ha. pili ana.
arm,"h. ka lima, he lala."
arm,hai. e kahiko aku no ke kaua.
nurse,"h. he kahu no ke keiki, a no ka mea mai paha."
nurse,hai e malama i ke keiki a i ka mea mai paha.
hoarse,"ha. leoha, leohanapilo."
insult,"h. he olelo hoino, he hana ino."
insult,"hai. e hoino, e hana ino."
pillage,h. hawaiwai i haoa.
pillage,"hai e lawe wale, e hao."
scum,h. ka huahua lana maluna.
scum,hai. e ka i ka huahua.
comrade,h. he hoa.
phantom,"h. he lapu, he mea i manao wale ia."
cleft,"h. he naha, he mawae."
interesting,"ha. hoala ana i ka manao, hoala ana i ke aloha."
lather,h. ka hua o ke sopa.
lather,hai. e hauio i ka hua sopa.
whole,"ha. okoa,( aole paha ) a pau, kiln a ole."
civilian,h. ka mea akamai ma na kanawai pono iwaena o na lahuikanaKa.
prisoner,"h. he paahao, he pio e paa ana."
jest,hai. e olelo ano ha e lealea ai.
jest,h. he olelo ano lua.
unwilling,ha. makemake ole.
clamp,h. he mea e upiki ai.
dedicate,"hai. e hoolaa aku, e hookaawaie no hai."
seafarer,h. he mea holo loa i ka moana.
gratuitous,haawe wale ia.
headstrong,"ha. uhu, hookuli."
tenure,"h. he paa ana, he humu e paa ai."
situation,"h. he ku ana, he wahi."
margin,"h. ka palena, kahi kokoke i ka aoao."
guess,h. he koho wale no.
guess,hai. e koho.
attractive,"ha. atract ana, hoowaliwali ana."
beam,"h. he laau nui mawaenao ka ha le, he kukuna okamalamalama."
discount,hai. e hoemi ma ka hai ana i na mea i heluia.
benevolent,"ha. lokomaikai, oluolu, makaukau no na liana maikai."
election,"h. ke koho ana, ka wae ana."
jesuit,"h. kekahi kahuna pope, he mea kau.aua no ka maalea."
wheat,"h. he hua palaoa, he huita."
deceive,hai. e alakai hewa aku.
garland,"h. he lei, no ke poo."
failure,"h. he hewa, ka hiki ole Ke hookaa aie."
sneer,"hai. e aka henehene, e hoowahawaha."
sister,h. he hoahanauwahine a na makua hookahi.
unity,"h. he akahi ana, he kuikahi ana."
monastery,h. he hale e noho kaawale ai na kahuna pope.
apply,hai. e hoopili aku.
aloof,"hl. kaawale, launa ole, me ke ku okoa."
prosecute,"hai. e hahai aku i rnea e loaa'i, e hoopii i pili."
energy,"h. he manao hoihoi, he mikimiki."
a,"A,p. he pilimua e like me he, hookekahi."
converse,hai. e kamakamailio pu.
profit,"h. ka waiwai i loaa, he pomaikai ana."
guttural,"ha. kuolo, guttural tone leo kuolo."
by,"i. kokoke, ma."
shrimp,h. he opae.
extinct,"ha. pio, make."
cane,"h. he laau kookoo, ka ohe."
dentist,h. ka mea hana niho.
hearsay,"h. he holoholoolelo, he olelo maopopo ole."
nape,"h. he ami o ka ai, ka hookuina ai."
christian,h. ka mea paulele aku ia Kristo.
censer,h. he ipu-kuni mea ala.
elevation,h. he hoala ana iluna.
important,"ha. manao nui ia, ano nui."
plunge,hai e hou iho. e luu i ka wai.
elbow,h. ke kuekue lima.
commerce,ke kalepa ana.
reverse,"hai. e hoololi, e hookahuli, e huli mai i ke kna."
reverse,"h. kela aoao, he popilikia ana."
scorpion,h. he moohueloawa.
chimney,h. he puka uahi.
new,"ha. hou, aole kahiko."
gravity,"ke kuoo, ke ano koikoi, ka mea e ume ai."
slippery,ha. paheehee.
smother,"hai. e hoopaa i ka hanu, e uumi."
kindness,h. ka lokomaikai.
beef,h. o ka io o ka pipi.
recover,hai. e loaa hou i kahi mea i lilo.
occasion,"h. he kumu, he mea e pono ai."
shrivel,hai. e emi iho a mimino.
royal,ha. pili ana i ka moi.
announce,hai. e hai mua aku.
airy,"Air-y, ha. akea, harnama i ka makani."
airy,"ha. akea, hamama i ka makani."
pertain,"hai, e pia ana i kekahi."
firstborn,"ka makahiapo, ka hanau mua."
self,"pa. iho, ponoi, my-self, owau iho: your-self, o oe iho; his-self, him-self; oia iho."
scrap,"h. he apana liilii, he hakina."
haunt,hai. e hele pinepine.
excursion,h. he hele makaikai.
surround,hai. e hoopuni.
fate,"h. ka mea e hiki ole ke pakele, ka make."
ordinary,"hl. ma ka mau ana, ua maa, walea."
selection,h. he koho ana.
void,"ha. hakahaka, nele, h. he wahi hakahaka nui."
void,hai. e hemo iwaho.
enroll,hai. e hookomo ma ka papa inoa.
button,h. he pihi.
acceptance,"h. ka ae ana, ka heapono ana."
wine,h. hai kaula lopi.
wine,hai e emi ih; h. he emi ana.
wine,e emi ih ; he emi ana.
wine,"h. he waina, ka wai o ka huawaina."
flour,"ka palaoa, ka huita i wiliia a aeae."
grammar,ke ao piliolelo.
speckled,ha. kikokiko.
wages,h. he uku hoolimalima.
perspiration,h. ke kahe ana o ka hou.
average,hai e hoohalike i ka mahele ana.
mutton,h. ka io o ka hipa.
fidelity,ka hoolohe pono ana.
medal,h. he mea kumu kala i hoailona maikai ia.
convex,"ha. hamo, hualala."
offering,h. he mohai he haawina.
unsafe,y ha. aole maluhia.
sweat,h. he hou; hai. e kahe ka hou.
speed,"hai. e hoowikiwiki, h. he holohiki wawe."
signal,h. he hoailona hoike; ha. kupanaha.
magnificent,"hoike nui ana, nani, nui a nani."
bachelor,h he kane mare ole ia.
robbery,h. he hao wale ana.
wall,"h. he papohaku, he paia pohaku."
wall,hai e hoopuni i ka papohaku.
item,"h. kekahio na mea ina ka papa hi e, he rnca ok a"
forbid,e papa aku.
stopper,"h. he pani, he umoki."
afoot,"hl ma ka wawae, aole e holo ana."
afoot,"A-foot, hl, ma ka wawae, aole e holo ana."
witticism,h. he olelo hoakaaka.
protuberance,h. he puu.
zero,h. he 0. ole.
prompt,"ha. makaukau, hiki wawe."
prompt,"hai. e paipai, e hoeu manao."
education,h. ke ao ana i na kamalii.
cultivate,"hai. e mahiai, e malama pono, e hooikaika i mahuahaa."
hell,"h. ka'po, gehena, kahi o ka poe i, hoohewaia."
stocky,"h. puipui, paa."
murderer,h. he pepehi kanaka.
dismount,hai. e iho ilalo o ka lio.
violet,h. he mea ulu pua nani
six,ha. eono.
adorn,"hai. e hoonani, e uhi i ka mea nani, e kahiko maikai."
oyster,h. he pipi maoli.
ancestry,h. ke kuauhau ana o ko kekahi mau makua.
beach,"h. ke kahakai, kahi one make kahakai."
mis,h. he leo mua ano hewa e hoole ana i ke ano maoli o ka hua olelo i huiia me ia.
opening,h. he puka e hamama ana.
vesper,h. ka hakuloa o ke ahiahi.
witchcraft,h. he hoopiopio ana.
gibberish,he olelo wikiwiki pohihihi.
end,"h, ka hope, he palena."
end,"hai. e hoopau, e oki aku."
taunt,"hai. e olelo ino, e nuku."
taunt,"h. e olelo ino, e nuku."
favor,"h. he aloha, he lokomaikai, he makana."
favor,"hai. e lokomaikai aku, e kokua."
drill,h. he kila e hana ai i ka puka ma ka pohaku.
extension,"h. ka hooioihi ana, ka hoonui ana i kaili, ka hoopalahalaha ana."
needle,"h. he kuikele, ka hao hahai o ke panana."
bushy,ha. paapu i na laau haahaa.
speak,"hai e ekemu ae, e olelo, e hai aku."
kene,h. kekah.
wrong,"ha. kekee, pono ole, hewa, hai. e hana hewa."
wrong,"h. he hewa, he hoino."
currycomb,h. he kahi lio.
grand,"nui, kupanaha."
ability,"h. ka ike, ka noiau, ka makaukau no kekahi hana."
craw,h. ka opu ai o ka manu.
deny,"hai. e hoole, e ae ole aku."
freeze,hai. e hoopaakiki i ka hau.
beast,h. he holoholona uhane ole.
cheap,"ha. uuku ke kumukuai, make pono."
auction,he. kukala.
peril,"h. he kukoke ana i ka pilikia, i ke poho."
share,"h. he hapa o ka mea okoa, he apana."
share,hai. e puunaue i na apana.
abhor,"hai. e hoowahawaha, e hoopailua loa, e inaina aku."
counter,h. be papa no ka hale kuai.
squat,hai. e noho ilalo maluna o na wawae.
mangle,"e oki weluwelu, e hana ino i ka mea io."
grudge,"hai. e aua, e paa, e lili aku."
grudge,h. he inaina i uhiia.
footstool,he paepae wawae.
languid,ha. nawaliwali.
applaud,hai. e olelo mahalo aku.
cheek,hai. e kaohi.
cheek,h. ka papalina.
picture,h. he palapala kii.
despise,hai. e hoowahawaha.
stubborn,ha. paakiki ma ka naau.
talent,"h. he pouna kala ma ke kau ana, he akamai."
proselyte,n. he haumana i hou iho nei ka huli ana mai.
chalk,h. he poho.
oust,hai. e hemo e kipaku.
shatter,hai. e wawahi liilii.
rally,hai. e houluuih i na koa i puehu i ke kaua
greens,"helun. na lau i ohiia e ai, ka luau."
guardian,h. ke kahu.
cleanse,hai. e hoomaemae.
bush,h. he laau haahaa.
backslide,"hai e hoi i hope, e loaa ka palaka nui."
range,"h. he wahi i hoopuniia, maloko o ia wahi."
cone,"h. he opuu, he puoa, he opaka paha."
coil,hai. e poai.
persecute,"hai. e hoino, e hoohihia wale, e hoomaau."
volume,"h. he owili palapala, he buke."
colon,"h. ke kolona, (o ke :.)"
teeth,h. na niho.
sawdust,h. he okaoka o ka laau i oloia.
dress,h. ke kapa komo.
delightful,"ha. oluolu, lealea."
comparison,ka hoohalike ana.
horn,h. he pepeiao hao.
horn,h. he laau ooi.
folder,"he opiopi, he mea e opi ai na pepa."
moan,h. he hoouweuwe ana.
moan,"hai. e uwe aku, e hoouweuwe aku."
parish,h. he aina e noho ana ka poe ekalesia hookahi.
salvation,h. he hooia ana mai ka make ae.
floor,he papa kahi e hehi ai.
floor,e kau i papa hehi.
rack,h. he mea hoowalania iloko o ka hoopai ana
ugly,"ha. i no, kekee."
commit,e hookomo maloko o ka hale paahao.
heater,"-he-a-tre, h. he hale olelo paani."
issue,"h. he hope, he keiki."
filter,"e kalana aku, e no aku ka wai, ka mea hehee e ae paha."
k,h. ke ai i re mui.
sport,"h. he lealea, paani; hai. e lealea, e paani."
put,"hai. e kau, e waiho, e hookui."
peddler,h. he mea ahe e ka epa.
indicate,"hai. e hoike, e kuhikuhi."
assign,"hai. e puunaue aku, e hoike aku i na mea e akaka ai."
fig,"he laau a he hua, he fiku."
plenty,"ha. he mahuahua ana, he nui loa."
laborer,h. he mea paahana.
parallel,hai. e hoolike.
sediment,"h. he oka, he maku."
intense,"ha. nui loa, ikaika loa."
conceive,"hai. e manao i ka noonoo ana, e ko ma ka opu."
quorum,h. he poe maopopo no ka hand.
derision,"h. he hoowahawaha, he kenehene."
prostrate,ha. moe loihi ana; hai. e kulaina.
compute,"hai. e helu, e imi a maopopo ka loaa ana ma ka helu."
pond,"h he loko, he kiowai."
boiling,"h. ka baila ana, ka pipii ana o ka wai wela."
marquis,h. he inoa no kekahi alii ma Farani.
diagonal,ha. kah kapakahi
cuckoo,h. he manu.
circle,"h. he poepoe, he kaapuni."
cuff,"h. e pai aku, he pulima lole."
exit,"h. ka puka ana, ku make."
fence,"h. he pa, he mea e paa ai."
medicinal,ha. lapaau ana.
appease,"hai. e hoolaulea, e hoopio i ka huhu, e hooluolu."
whim,h. he manao akamai ole.
beard,h. ka umiumi.
bottle,h. he mea e paa ai i ka wai.
above,i. maluna.
above,hl. ma kahi kiekie ae.
straddle,hai. e kiihelei ae.
straddle,h. e kiihelei ae.
astray,hl. ma ka aqwana.
special,ha ku i ka manawa.
separate,ha. kaawale. kuokou.
clause,"h. he hapa o ka hopunaolelo, he mamala olelo, he mau huaolelo."
fork,"h. he o, na manamana."
poker,h he hao mea hoohuli i ke ahi.
able,"ha. makaukau, naauao, lako."
wing,h he eheu pekekeu.
river,"h. he kahawai lana malie, he muliwai."
idle,"ha. noho wale, hana ole."
idle,"hai. e noho wale, e hoomaunauna i ka manawa."
verbal,"ha. ma ka waha, haiwahaia."
grandchild,he moopuna.
hyphen,h. ke kiko moe (-) ka mea e hui ai i na leo.
drop,"hai. e haule ilalo, e kulu iho."
accelerate,"hai. e hoomama aku, e hoowikiwiki."
paramount,"ha. nui ae, pookela."
covert,"hu. malu, huna."
foremost,ka mua loa.
big,ha. nui.
butcher,h. ka mea e pepehi ana i na holoholona no ke kuai.
purge,hai. e holoi a maemae.
purge,h. e holoi a maemae.
murder,h. ka pepehi kanaka ana.
postscript,h he manao i kauia malalo o ka palapala.
recipient,h. ka mea ia ia ka loaa o ka haawina.
momentum,"h. ka ikaika, ka huina o ka mama me ke kaumaha."
interrupt,"hai. e hoopilikia, ehoopuuai, e komo mawaein."
funeral,h. ka hoolewa ana i ka mea make.
sepulcher,"h. he halekupapau, he luakapapau."
magnitude,ke nui.
ale,"Ale, h. he mea inu, ua like me ka bia a ikaika aku."
ale,"h. he mea inu, ua like me ka bia a ikaika aku."
history,h. he mooolelo.
piety,h. he ahma a he manole i ke Akua.
nutritious,ha. kokua ana e maona ai ke kino.
wili,"i. me, ma, i."
freedom,"h. ka noho ole ana malalo o ka mea e, ka npho kaawale ana."
sweetheart,h. he mea i alohaia.
adjoin,"hai. e hoopili aku, e nakiikii pu."
only,"hl. pakahi, wale no."
bristle,he hulu puaa loloa.
wheeze,"hai. e hano, e hanapilo."
domestic,h. ka mea e kokua ana ma na hana maloko o ka hale.
match,"h. he paio ana, he like, he mare ana, he mea e hoaa ai i ke ahi."
glossy,pahee a nani hoi.
ebony,h. he laau oolea a eleele.
diary,h. he palapala i kakauia i kela la i keia la.
invent,hai. e imi a loaa a ia ka niea hou.
afar,hl. me ka loihi aku.
afar,"A-far, hl. me ka loihi aku."
rational,"ha. e manao maoli ana, noonoo pono."
muskmelon,h. he ipu ala.
buggy,paapu i na hug.
dregs,"h. na oka, na opala malalo."
anticipate,"hai. e kali hui i ka manao, e lalau e."
elm,h. he lam nui.
ramble,h. e hele io ia nei.
ramble,hai. e hele io ia nei.
cup,"h. he kiaha, ka mea e inu ai."
cup,hai. e hookahe koko ma ke omo ana.
reverent,ka. hoomaikai weliweli ana.
want,"h. he nele, he ihhane aua."
want,"hai. e hemahema, e makemake i pono ai."
cockroach,h. he elelu
persevere,"hai. e hoomau, e hoopaa i ka manao e hana."
mitre,h. he papale no ke kahuna pope.
allude,"hai. e kuhikuhi hoonalonalo, e kuhikuhi kapekepeke."
build,"e kukulu, e kapili."
viper,h. he mooonmle nihoawa.
scraper,"h. he mea koekoe, mea wau."
difficult,"ha. aneane hiki ole, oluolu ole."
vote,h. he koho ana i ka luna.
europe,n. Europa.
lose,hai. e nele i ka lilo aku.
cluster,"h. he ahui, he huihui."
surplus,h. ka mea. keu aku e oi ana i ka mea i manaoia
sickness,h. he mai.
estimate,hai. e inanao aku i ka wai wai e lilo pono no kekahi mea.
railroad,h. he alanui hao.
into,i. iloko.
slim,"ha. ololi, loloa."
saving,"ha. malama i ka mea i loaa, hoopau ole, hookoe."
dagger,h. he pahikaua pokole.
empty,"ha. nele, neoneo, mea ole maloko."
furious,"ha. ukiuki, inaina."
careful,ha. malama nui ana.
false,"ha. aole oiaio, hoopunipuni."
enjoyment,h. ka pomaikai no kekahi mea.
stern,h. ka hope o ka moku.
stern,"h. huhu ma na maka, kalakala."
sprawl,hai. e moe palahalaha.
desk,h. he papa kakau palapala.
pommel,h ka ihu ka makuu paha o ka noho lio.
jargon,h. he olelo pohihihi.
swap,hai. e kuai lilo i kahi waiwai i kahi waiwai.
loser,"h., he mea i nele ma ka lilo ana o kekahi mea.<br> Papa helu loli"
stop,"hai e oki i ka hele, e ku malie i ka hele ana, e pani i ka puka."
adder,h. he nahesa hueloawa.
scarify,"hai. e kahakaha i ka ili, e okioki i na kaha."
dead,"ha. make, ola ole."
dead,"h. he malie loa, he make."
learn,"hai. e ao, e hoomahuahua i ka ike."
urn,"hai. e huii ae, e haliu, e wili."
urn,"h. he huli ana, he wili ana."
urn,h. he ipu
lee,h. ka aoao o ka moku kahi makani ole.
rust,h. he lepohao.
rust,"h. he ae ana e lawe aie, he hilinai."
rust,hai. e ae e lawe aie.
rust,h. e ae e lawe aie.
solution,h. ka hehee ana iloko o ka wai.
library,h. he man palapala i hoakoakoaia e heluhelnia.
scowl,"hai. e hoomakainoino, e huhu, e hoomakakuekue."
dance,hai. e hulahula.
vaccinate,hai. e hoo i ka palahehe o ka puupuu bipi.
definite,ha. maopopo. akaka.
commercial,e pili ana i ke kuai ana.
veranda,h. he lanaihale.
gall,"h. ka lena, he mea awaawa, he eha no ka anaiia ana e kekahi mea oolea, He mohole."
gall,hai. e hoeha i ka ili.
realm,h. he aupuni okoa.
fort,h. he papu.
beneath,"i. malaio, malaio iho."
southern,ha. ko ke kukulu hema.
vacancy,"h. he hakahaka, ka lewa."
foundation,h. ke kumu malalo.
conspiracy,h. he ohumu ana.
repartee,h. he olelo pakike maikai.
french,pili ana ia Farani.
really,"hl, oiaio."
grumble,hai. e ohumu.
sneeze,hai. e kihe iho.
abstemious,"ha. pakiko, aole pakela ai, aole pakela inu."
sire,"h. he makukane, he inoa hoomaikai i na Moi."
heaven,"ka. lani, ka ouli."
provisional,ha. no keia manawa.
apron,h. he kapa pale.
minute,ha. uuku loa.
minute,"h. he hapa kanaono o ka hora, he minute."
lid,h. he poi no ka ipu.
incomplete,ha. paa ole.
rainbow,h. he anuenue.
riot,"h. he hannaele, he uwauwa ana."
cell,h. he keena liilii.
right,kai. e hoopololei i ka mea kekee.
doctor,"h. he kahuna lapaau, he kauka."
shame,h. he hilahila.
shame,hai. e hoohilahila.
delicious,ha. ono. momona.
impotent,ha. nawaliwali.
ogle,hai. e nana me ka maka leha.
tribute,"hai. e hoouku aku, e hoopai."
impossible,ha. hiki ole.
pursuit,h. he alualu ana.
amuse,"hai. e hoolealea, e hooluolu, e hoouana."
depend,"hai. e kau aku, e hilinai aku."
protest,"hai. e hoohiki kue, e papa aku."
spike,"h. he kuihao nui, he huhui palaoa."
spike,hai e kakia i ke kuihao nui.
wire,"h, he kaula hao iki, a he kaula heleuma paha."
flirt,"e hooluliluli i ke poo, e hoomahie, e hoowaliwali."
housekeeper,h. he haku hale.
beautiful,"ha. nani, maikai."
professor,h. he kumuao i na mea e naanao ai.
smack,"h. he muki, he kani o ka lehelehe; hai. e muki ae."
phylactery,h. he olelo iki i kakauia mana kihi o na aahu o na Indaoi mea hoomalu ola.
heir,h. ka hooilina.
heir,"pa. ka lakou, ko lakou, na lakou, no lakou. [kahi."
adverse,"ha. ku e ana, poino ana, hoopilikia ana."
shady,ha. uhiia i ka malumalu.
snail,h. he pupu o ka honua.
maniac,h he kanaka mai a pupule loa.
stutter,h. e unl I tuinu.
stutter,hai. e unl I tuinu.
something,h. kekahi mea.
sordid,"ha. pi, aua. inoino."
stamp,h. he mea pai iho i ka hoailona.
stamp,"hai e hehi iho me ka wawae, e hoailona i ke pai ana."
gourd,ka ipu me he huewai la.
lease,h. he palapala hoomalu no ka wa i hoomopoppia.
lease,hai. e kuai uku makahiki.
mad,"ha. mai, huhu."
mad,hai. e hoohuhu aku.
massacre,"h. he pepehi kanaka, he Iuku wale, he pepehi nui wale me kalokomo wale."
massacre,"hai. e luku wale, e pepehi pau pu."
fierce,hae.
square,"h. he mea huinaha-like, he kuea."
legend,h. he kaao.
veteran,h. he kaa kahiko.
peace,"h. he kuikahi, he wa kaua ole."
chilly,ha. anu.
spawn,h. ka hua o na ia.
bathe,hai. e auau maloko o ka wai.
bounce,hai. e lele.
regulation,h. he hana hooponopono.
stray,"hai. e auwana, e aea."
stray,"h. e auwana, e aea."
absolution,h. o ke kala ana (i ka hala.)
sticky,"h. pipili, linalina."
hearing,"h. ka lohe ana, ke kuli cle."
hatred,h. ka inaina nui aku.
lamp,"h. he ipu kuKu, he kukur."
justice,"h. ka pololei iwaeni o na kanaka, he hua i aa vai"
controversy,"h. he kue, he paio."
rage,h. he huhu nui.
wilt,hai. e mae me he lau maka la.
wealth,h. he waiwai.
reckless,"ha. noonoo ole, malama ole."
palpitate,"hai. e pana, e kapalili."
puddle,h. he kiowai lepo.
portion,h he pua waiwai i puunaueia.
excess,h. ka mea oi aku.
patent,h he pono i baawiia mai na kekahi wale no e hana.
disobedient,ha. hookuli.
jasper,h. he pohaku nani
pitiful,ha. menemene.
curious,ha. imi ana i na mea hou.
statue,"h. he kii pohaku, laau, dala paha"
ferry,h. kahi o ka muliwai e alo ai.
gaze,hai. e nana haka pono aku.
funny,"ha. hoakaaka ana, makaukau i na meae lealea ai."
busy,"ha. lilo i ka hana, pilikia i ka hana."
ally,"hai. e hookuikahi, e launa pu."
ally,"h. he hoalauna, ka mea i huiia ma ke kuikahi."
delay,hai. e hoopanee; h. he hoopanee.
promiscuous,"ha. huikau, huipuia."
prepare,hai. e. hoomakaukau.
nail,"h. he maiuu, he maiao, he kui, he hapa umikumamaono o ka iwilei, he nela."
nail,hai. e hoopaa me ke kui.
savory,"ha. ono i ka waha, aia i ka ihu."
outlet,"hai. e hana oi, e hele oi."
outlet,h. he puka e hoopukaia'ku ai.
operate,"hai, e hana."
crafty,"ha. maalea, akamai."
oo,"hl. hoi, ken aku, oi aku, emi iho."
miscarriage,"h. he make hewa, e owili wale."
condense,"hai. e hoopaa, e hooerni."
elegant,"ha. nani, maikai."
fruitless,"ha. aole hua mai i na hua, nele."
cable,h. he kaula nui e paa ai kamoku.
week,"h. he hebeboma, na la chiku."
temporary,"ha. i kekahi manawa, mau ole ana."
consciousness,h. ka ike pono ana i ka mea i noonooia e ia.
draft,"h. he palapala e Ioaa ai ke kala, he mea inu, he kii i kahaia."
flatten,e hoopalahalaha.
hereditary,ha. ili ana maluna o ka mamo.
building,he hale i kukuluia.
quill,h. he hulu.
intestine,"ha. ko loko, pilianu i ka ohu."
relate,"hai., e hai aku.<br> Papa helu loli"
acute,"ha. oi, e like me ke kuikele, pili pono ana, akamai i ka noonoo ana."
precious,"ha minaminaia, makamae."
splice,"hai. e hookui i na piko elua, e pakui."
heroine,h. he wahine koa.
dishonest,"ha. kekee, epa, huna waiwai."
attorney,h. ka mea i hoonohoia e malama i ka hai waiwai.
handkerchief,h. ka hainaka.
opponent,"h. ka mea maka e mai, ku e mai."
justify,hai. e hoapono.
exorcise,hai. e mahiki i na uhane ino.
set,"hai. e hoonoho iho, e waiho iho, e napoo iho."
set,h. he mau mea e ku like pu ana.
spin,hai. e wili ropi.
give,e haawi aku.
immediately,"ano la, me ka hoopanee ole."
slant,hai. e moe kapakahi.
advice,"h. ka olelo ao, ka olelo kuhikuhi."
advice,"Ad-vice, h. ka oleio ao, ka olelo kuhikuhi."
pervade,"hai. e puka mawana, e komo a piha."
slip,"hai. e pahee, e pakika."
slip,"h. he pakika, he wahi ololi, he kuhi hewa."
scoff,hai. e olelo hoowahawaha aku.
vigilant,ha. makaala.
rob,"hai. e kanili wale, e hao wale."
capacity,h. he makaukau.
rubbish,"b. be opala, ho mea haalele."
bait,"hai e ai ma ke alanui, e kaa ka maunu no ka ia, a no ka mea e paha."
fume,"h. he uahi, he mahu."
barber,h. ka mea nona ka oihana kahiumiumi.
push,hai. e koo aku i holo e pale aku.
bible,"h. ka olelo a ke Akua, ke kauoha kahiko a me ke kauoha hou."
dimple,h. he mino ma ka papalina.
farmer,h. ka men mahiai.
puni,"he palapala hoomalu hale, hoo malu mokn."
exposition,"h. ka hoakaka ana i ke auo, ka wehewehe ana."
body,h. ke kino o kekahi mea.
breed,hai. e hanai.
defamation,"h. he olelo aki, he hoino wale."
emerald,ha. he pohak nani.
aunt,"h. ka hoahanay wahine o ko makuakane, a o ka makuwahine paha."
abominable,"ha. hoowahawahaia, i manaoia he ino loa."
bore,hai. e hou i ka puka.
bore,h. he puka i houia.
object,"h. he mea e haaaia ana, ke kuma o ka man o"
object,"hai. p. e kue mai, e papa mai."
gesture,he kuhikuhi.
nourish,"hai. e hanai, e kokua pono."
sulky,"ha, niumule. huhu maloko."
cause,"h. he kumu, he mea, he kumu o ka hookolokolo."
account,"hai. e hai aku, e hoakaka, e manao, e liio i pani hakahaka, e helu."
account,"h. ka palapala waiwai, ka mooolelo, ka olelo hoakaka."
mood,h. ke ano ma kekahi manawa.
boy,h. he keiki kane.
pace,"h. he kapuai hele, ka keele ana."
gossip,"he mea holoholo olelo, he aki."
gossip,"e holoholo olelo, e aki."
soothsayer,h. he kaula hoopunipuni.
whitewash,"h. he mea hamo keokeo, he pena puna."
shabby,"ha. kapulu, kekee, apiki."
economical,ha. malama ana.
irregular,"ka. kae ana i k kanaw i, kohu i ole ana me ra pololei."
fissure,"he wahi naha, he mawae."
bemoan,"hai. e kanikau, e uwe i k popiiikia."
nervous,"ha. ikaika, nui, hiki ole ke hoomanawanui i kekahi mea, ikiki."
excessive,ha. nui loa aku.
inside,h. ko loko.
badge,h he hoailona.
blockade,hai. e hoopilikia a paa ke kulanakauhale i ke kaua ana.
morose,"ha. nunuha, aaka, awaawa."
fiber,"he kaula uuku, he olona, ka umiutni o ka waina a o ka ipu paha."
seaman,h. he kanaka holomoana.
reconcile,"hai. e hoolaulea, e kuikahi."
teaspoon,h. he puna ti.
eruption,"h. he poha ana, he puupuu, he huahua."
reception,h. ka loaa ana mai.
hemisphere,"h. ka hapalua o ka mea poepoe, ka hapalua o ka honua."
appear,hai. e ikeia.
advertisement,"h. ka hoike ana, ka hoakaka ana ma ke akea."
advertisement,"Ad-ver-tise-ment, h. ka hoike ana, ka hoakaka ana ma ke akea."
chord,"h. he kaula, he lopi nui."
unproductive,ha. hoohua ole ana i ka hua.
duke,h. kekahi alii.
duke,ke kekahi alii.
dilate,"hai. e palaha aku, e nui aku."
append,hai. e pakui hou mai.
sandal,"h. he kamaa malalo o ka wawae, he pale aa."
foamy,piha i ka huwa.
quilt,h. he lole apana.
