aikane,"s., An intimate friend of the same sex; a friend or companion of the same sex.<br>2. Those who mutually give and receive presents, being of the same sex.<br>3. Sodomy; dissoluteness of habit.<br> Papa helu loli"
AI-KA-PA,"v. Ai, to enjoy, and kapa, side, edge, border. To own one-half of a thing; applied to anything of which one-half belongs to one person and one-half to another."
AI-KE-NA,v. To compel to work when one is already fatigued; to cause a groaning or complaint for hard usage.
AI-KE-PA-KE-PA,"v. To quarrel, as a man and his wife when another intercedes; he wahine nuku aikepakepa lua."
aiki,"v., Abbreviation of the word hoaiki. To peep privately, or to look slyly; i lele i ke kapu a pa i ka aiki.<br> Nā Lepili <br> Tags: abbreviations <br> Papa helu loli"
AI-KO-LA,"v. See AKOLA. Used only in conj. 13. Hoo. To despise; to spurn from; to triumph over; to treat contemptuously. Hal. 22:24.<br>2. FIG. Applied to trees; to rejoice over, in view of victory. Isa. 14:8. See also HOONAIKOLA, another form of the same word."
AI-KO-LA,"s. Hoo. The subject of scorn or derision; he mea hoaikola a akaaka hoi, a subject of scorn and derision. Hal. 79:<br>4. See HOAIKOLA."
AI-KO-LA,"int. An expression of triumph mixed with contempt, as aha! Ezek. 25:3."
aiku,"v., Ai, to eat, and ku, to stand. LIT. To eat standing.<br>1. To eat in an improper manner.<br>2. FIG. To do a thing contrary to rule or ceremony.<br>3. To break a kapu; similar to aia. Aiku was an offense against the gods.<br> Nā Lepili <br> Tags: metaphors <br> Papa helu loli"
aiku,"s., A-i, the neck, and ku, to stand. A standing collar for a jacket.<br> Papa helu loli"
aiku,"s., Name of a disease; the croup, from the disposition to hold the head erect.<br> Nā Lepili <br> Tags: health <br> Papa helu loli"
AI-LA,"s. Eng. Oil; aila kukui, lamp oil; aila mura, ointment. Sol. 27:9. NOTE.— The Hawaiian words are momona, konahua, &c."
AI-LA,s. The name of a tree; called also koli.
AI-LE-A,"v. Ai, v. 8, and lea, pleasure. To copulate, as male and female; spoken of men and animals."
AI-LE-PE,"v. Ai and lepe, the comb of a cock.<br>1.To turn up and back.<br>2.To ruck, as the skin when broken, or as kapa when ruffed."
AI-LE-PE,adj. Turned up; rucked; as the skin when broken; as kapa when ruffed.
A-I-LI,"v. To pant; to gasp for breath.<br>2. To pull up, as a bush; e uhuki.<br>3. To pull up, as a hook with a fish on it; o ka aili ae no ia i ke aho lou ka ia i ka makau, he pulled up his hook line, the hook was the fish. See KAILI."
AI-LI-A,"v. Pass, of aili for ailiia."
AI-LI-HI,"v. Ai, to eat, enjoy, and lihi, a border, edge.<br>1. To possess or enjoy a piece of land only in part, as some corner, end or outside, while the main part is denied. See AIKAPA.<br>2. To pay only a part of a debt and withhold the remainder; ua hookaa mai i kekahi a ua alihi aku no i kekahi, he paid some and withheld some (of the debt.)<br>3. To disregard the kapu in respect to trading."
AI-LI-HI,s. A creditor; he mea i ailihiia. a person paid only in part; he inoa no kekahi mea.
ʻailolo,s. The name of a religious performance when a hog was offered in sacrifice; a part of it was eaten at the time of offering.<br> Nā Lepili <br> Tags: religion <br> Papa helu loli
ʻailolo,"v. To teach the art of lua and the practice of anaana; sorcery and the practice of soldiery, so as to be a proficient. Ua ao i ka lua, a ua make ke kanaka, ua ailolo. Ua ao i ka anaana, ua make ke kanaka, na ailolo. Ua ao i ke koa, ua ku i ka moku, a ua ailolo.<br> Nā Lepili <br> Tags: lua fighting religion <br> Papa helu loli"
ailolo,"adj., Disobedient, as a child, and thus destroys himself; one that destroys himself through his own evil courses; it belongs to persons of all classes; he keiki hoolohe ole, a ua lele i ka pali no ke kolohe, a ua make ailolo ka hookuli, he was a disobedient child, he leaped a precipice through mischief, he died through disobedience, &c ua make no ke kanaka hewa no ka hookuli ailolo no ia lakou.<br> Papa helu loli"
ailolo,"s., He inoa no kekahi mea.<br> Papa helu loli"
aina,"s. Ai, to eat, enjoy, and na, contraction of ana (the participial termination of words equivalent to Eng. ing. See Gram.§ 204,2.) An eating; the means of eating, i. e., the fruits of the land; hence,<br>1. Land generally; a farm; a field; a country; an island. In this sense it is SYN. with moku, or mokupuni; elua inoa i kapaia ma ka mokupuni, he moku kekahi, a he aina kekahi, an island has two names, moku is one, and aina is the other. D. Malo. 7:1.<br>2. Any taxable privilege, as the right of fishing, the right to sell things in market, &c.<br>3. Any means of obtaining a living; e kii au e hao i kela waiwai, no ka mea, o ko'u aina no o ka hao wale aku, I will go and rob that property, because it is my means of living to rob. Haw. Hist.<br> Papa helu loli"
aina,"s., Pain; grief; weariness; disappointed affection; he kena, luhi, he lea.<br> Nā Lepili <br> Tags: health <br> Papa helu loli"
aina,"v., LIT. Being eaten. Used passively; to be destroyed; to be devoured; eaten up. Aina o Hawaii e ka pele, Hawaii is eaten by the volcano; aina ke kanaka e ka mano, the man was devoured by a shark; aina ka ai e ka puaa, the food was eaten by a hog.<br> Papa helu loli"
aina,"s., The snap of a gun; the jar of a door; the report of lightning. See papaina.<br> Papa helu loli"
aina,"adj. Eating; dining; papa aina, an eating table; hale aina, one of the six houses of an establishment; he hale aina oia kekahi, the eating house is one.<br> Papa helu loli"
aina,s. A contraction of ai ana. See above. An eating; a meal.<br> Papa helu loli
AI-NE-A,v. To labor in vain; to be weary with hard toil. See INEA.
AI-NE-MA-NE-MA,v. Ai and nema. To reproach; to vilify.
AI-O,"v. The exclamation of one who commands others to pull, or lift altogether; e holo, e ale, e miha, aio!"
AI-PO-O-LA,"s. He aipoola, he like me ka puupoola i ka moni."
AI-PO-O-LA,"s. He hana mahiai, a mahope kalua ka mea ai no ka luhi o ka hana ana; he kaumaha paha o ka mea i hanaia, he aipoola."
AI-PO-O-LA,"adj. Ua paa i ka hana, he hana hoaipoola."
aipuni,"v., To go around; to circumambulate, as a tract of country; like kaapuni.<br> Papa helu loli"
aipuupuu,"1. v., Ai, food, and puupuu, to divide out. See puu.<br>1. Hooaipuupuu. To serve out provisions to others; to supply with provisions.<br>2. To serve or wait on at table.<br>3. To act as a servant in any manner.<br> Papa helu loli"
aipuupuu,"s., A servant who prepares food; a steward; a cook; a servant generally; originally, applied to stewards of chiefs.<br> Papa helu loli"
A-I-WA-I-WA,"v. To be very good, beneficent and kind, or the contrary. Aiwaiwa refers to the excess of character, very good or very bad. Aiwaiwa ke kanaka akamai i ka naauao; aiwaiwa no hoi ke alii lokomaikai; aiwaiwa no hoi ke keiki kolohe. Aiwaiwa refers to a person accomplished with learning; it applies to a very kind-hearted chief; it also applies to a mischievous child."
AI-WA-I-WA,"s. A remarkable person or animal; applied to the fabulous dog Kalahumoku, of Tahiti; a ike aku la ia Kalahumoku i ke aiwaiwa o Tahiti. Laieik. 108."
AI-WA-I-WA,"v. To look long and steadily at a person or thing; aiwaiwa nui i ka nana loihi a ike, he persevered in looking for a long time."
aka,"A particle set before verbs to express carefulness, regularity of proceeding, &c. as, aka hele, go carefully; aka holo, sail or run slowly; aka hana, work carefully; aka noho, sit quietly.<br> Nā Lepili <br> Tags: grammar <br> Papa helu loli"
aka,"conjunction, But; if not; on the other hand. The word is generally used to express strong opposition of idea.<br> Papa helu loli"
aka,"s., The shadow of a person; the figure or outline of a thing; a similitude or likeness. Nah. 12:8. NOTE.—The shade of a tree or house is malu.<br>2. The dawn or light of the moon before rising.<br>3. The knuckle joints; the protuberances of the ankle joints; the joints of the backbone.<br>4. FIG. A shadow; frailty; impotence. Isa, 30:2.<br> Papa helu loli"
aka,"1. v., To light up, as the moon before rising; ua aha ka mahina? kokoke puka, ua aka mai la, how is the moon? it is near rising, it lights up.<br>2. To go up and down, as on a hilly road. (See No. 2 above, joints of the backbone.)<br>3. To be split or peeled up, as the bark of a tree.<br>4. To be torn off, as the kaupaku of a house; ua aka ke kaupaku o ka hale.<br> Papa helu loli"
aka,"v., To laugh; to deride; i ko'u noonoo ana i keia kumu manao, ua aka iki mai no ka pono, in thinking of this composition, I smiled at its correctness. (The 13th conj., akaaka, is more generally used.)<br> Papa helu loli"
A-KAA,"v. To break open, as a seal. Hoik. 5:2. To tear or take up, as a mat."
A-KAA,"adj. Anything broken up; not cohering; he akaa wale, he pipili ole."
akaaka,"v., See aka, to laugh. To laugh; to laugh at. Sol. 4:9. Hooakaaka. To cause to laugh; to have joy. Kin. 21:6.<br> Papa helu loli"
akaaka,"s., Laughter; exhilaration of spirits. Hal 126:2.<br> Papa helu loli"
akaakaa,"v., See akaa, to break up.<br>1. To fall off, as the old thatching of a house.<br>2. To break up, as the roof or sides of a house; ua akaakaaia e ka mea kolohe, it was pulled off by some mischievous one.<br> Papa helu loli"
A-KAA-KAA,"s. The falling off of the scarf-skin after a course of drinking awa. <br>Ua mahuna i ka awa,<br>Ua akaakaa ka ili,<br>He puahilohilo ke kua i ka lepo,<br>Ua akaakaa."
A-KAA-KAA,adj. Poor; destitute.
A-KAA-KAI,"s. Bulrushes out of which mats and bags are made.<br>2. Onions have taken the same name from the similarity of the tops, Nah. 11:5."
A-KA-HA,"s. Name of a tree. One species has long leaves and grows inland; one species by the sea. It is a hard tree, like the uwea; also called ekaha."
A-KA-HAI,"v. Aka, with, care, and hai, to speak. To be tender of heart; meek. 2 Nal. 22:19."
A-KA-HAI,"s. Aka, with, care, and hai, to speak. Meekness; modesty; gentleness.Nah. 12:3. Poe akahai, the meek. Zep. 2:3."
akahai,"adj., Modest; gentle, &c. Sol. 15:1. Soft in speech.<br> Papa helu loli"
akahi,"s., The number one; root, kahi.<br> Nā Lepili <br> Tags: math <br> Papa helu loli"
akahi,"adv., One; once; just now; expressive of greatness or superiority. Emphatically, akahi no au i lohe i ka hekili, once have I heard it thunder, i. e., thunder loudly; akahi no au i ike i ka ino, once have I witnessed a storm, i. e., never so great a one before.<br> Papa helu loli"
akaka,"1. v., To be plain; to be clear, as a thought or the expression of an idea; to be distinct, intelligible, as language.<br>2. To be clear, transparent, as glass. Hoik. 22:1; Anat. 2. Clear, as a liquid.<br>3. Hoakaka. To make plain; to expound, demonstrate; to bring to light.<br>4. To set up boundary lines.<br> Papa helu loli"
akaka,"1. adj., Clear, as water.<br>2. Lucid; bright, as the moon.<br>3. Certain; distinct; transparent; he akaka, kokoke like me ke aniani kona<br>akaka ana, clear, almost like glass.<br> Papa helu loli"
akaka,"adv., Akaka loa, very plainly; very clearly. Ioan. 10:24.<br> Papa helu loli"
akaka,"adj., Rent; torn; dead. See nakaka.<br> Papa helu loli"
A-KA-KA-NE,s. Name of a small bird found in the mountains.
akake,"adj., Spry; light, as one walking or running; not loaded; he akake no kau, you are spry, quick at walking.<br> Papa helu loli"
A-KA-KU,"v. To cease; to abate; to grow calm, as wind, rain, surf, anger; ua akaku mai ka makani, the wind has abated; ua akaku mai ka ua; akaku mai ka ino o ke kaikoo; to be gentle; quiet."
A-KA-KU,"s. A subsiding of a storm, wind, &c.<br>2. A delirium; a trance. Oih. 10:10. An ecstasy; vision. 2 Oihl. 26:5. He moe uhane. Hoo. A vision. Oih. 26:19."
A-KA-KU,"adj. Gentle, &c. Tit. 3:2."
A-KA-KUU,"v. To be settled; calmed; quieted; appeased; ua akakuu mai ka huhu o ke alii i na kanaka, the anger of the chief towards the people is appeased; ua akakuu mai ke alii, aole inu rama hou, the mind of the chief is settled, he will, drink no more rum."
A-KA-KUU,adj. Gentle; quiet; kind; calm. Tit. 3:2.
A-KA-LA,"s. A berry, something like a strawberry; a raspberry."
A-KA-LA,"s. A kind of cloth, e like me ka lole alaihi."
A-KA-LA,s. The end of a house. See KALA.
akalani,"s., See akakalani above.<br>A heavenly shadow; a splendid light.<br> Papa helu loli"
A-KA-LAU,"See KINOAKALAU and WAILUA. A ghost that appears to some people, but not to others."
akalei,"s., See lei. A lei worn on the neck.<br> Nā Lepili <br> Tags: lei <br> Papa helu loli"
A-KA-O-LE-LO,"v. Aka and olelo. To speak cautiously; to speak deliberately, advisedly."
A-KA-OO,"s. Aka, shadow, and oo, ripe. A full grown shadow; applied to a person who is close, hard or stingy."
A-KE,"v. To desire. Nah. 23:10. To wish for a thing; ake nui no lakou e haule ka ua, they greatly desired that rain should fall; to pant after; ake nui kahi poe i ka waiwai, certain people greatly desire property; to wish to do a thing; ake no na kamalii e paani; to be willing; ake no na kanaka i ka hewa."
A-KE,v. To blab; to tattle; to prate; to slander; tell lies; e wahahee; e imi hala; to go about talking nonsense.
A-KE,"s. A lie; a falsehood; a slanderous report of one; noho o Lahainaluna i ke ake, the people of Lahainaluna live under slanderous reports."
A-KE,"s. The liver of an animal. Puk. 29:13. Akepaa, same."
A-KE,"is a general name for several internal organs, qualified by different terms; see below."
A-KE-A,s. A broad open space; a place not concealed.
A-KE-A,"v. To be broad or wide, as a land.<br>2. To be separate, as different, things, a space being between them; ua akea ka<br>aina, aole pilikia. Mostly used in the causative sense.<br>3. Hoo. To enlarge; widen out. Isa. 54:2.<br>4. To make room for one, i. e., to set free from difficulty, and supply one’s wants.<br>Kanl. 12:20.<br>5. To enlarge one’s heart. Isa. 60:8. To become generous."
A-KE-A,"adv. Openly; publicly; ua hana akea, ia, it was done publicly."
A-KE-A,"adj. Broad; spacious; open; not crowded; public; ua kaawale ka hale, ua akea oloko."
A-KE-A-KA-MAI,"s. Ake, desire, and akamai, skill. A lover of wisdom; epithet of a philosopher. Oih. 17:18."
A-KE-A-KE,s. Name of a bird.
A-KE-A-KE,"adj. See AKE, to desire. Quick; ready; smart, especially to do a kindness; cheerful in entertaining strangers."
akeakea,"v., To fade, as kapa or cloth colored; to lose the color; to fade out; he akeakea ka ulaula, he ula akeakea ka palapala, the red is faded out, a faded red is the printing.<br> Nā Lepili <br> Tags: tapa <br> Papa helu loli"
akeke,"1. s., A singular little animal of the sea.<br>2. A small quantity of dust; aole nui o ka lepo.<br> Papa helu loli"
akeke,"s., A species of bird. See keke.<br> Nā Lepili <br> Tags: fauna birds <br> Papa helu loli"
A-KE-KEE,"s. Name of a little brown bird resembling the wren found on the mountain of Waialeale, on Kauai; it was formerly worshipped by the natives as the god of the mountain."
akekeke,"s., A species of bird. See keke.<br> Nā Lepili <br> Tags: fauna birds <br> Papa helu loli"
A-KE-LE-KE-LE,"s. An escape from great danger, as a person in a canoe in a storm; he akelekele wale no ka pakele, mai make."
A-KE-LOA,"s. Ake, liver, and loa, long. The spleen."
akemakani,"s., The lungs. See akemama.<br> Nā Lepili <br> Tags: anatomy <br> Papa helu loli"
A-KE-MA-MA,"s. Ake, liver, and mama, light. The lungs; the lights; oia ke ake e hanu ai, that is the lungs by which we breathe."
akena,"v., To be proud; boasting; to be high minded; proud of some favor received; ua akena mai o Poki i na mea pono o ke Akua ana i ike ai, Poki was boasting of the favors which God had permitted him to see; akena ia ia iho, to boast of one’s self; to behave boastingly, as in war, joined with singing.<br> Papa helu loli"
akena,"adv., Proudly; loftily; boastingly.<br> Papa helu loli"
akena,"s., Pride; haughtiness; feeling of superiority over others.<br> Papa helu loli"
A-KE-NI-AU,"s. Ake, liver, and loa, long. The spleen."
A-KE-NI-AU,s. See AKELOA above. The spleen.
A-KE-PA,"s. The name of a bird.<br>2. A sprightly, active man."
A-KE-PA,adj. Sprightly; active; turning this way and that.
A-KE-PAA,s. The liver. Oihk. 3:4.
A-KE-PA-KE-PA,"v. To stand up every way, as uncombed hair; akepakepa mai la na ia ma ke opi a pau, the fish were cut cross ways and every way."
A-KEU-KEU,"adj. Active; ready; skillful; receiving kindly one’s friends. SYN. with he mikimiki, he oleole. See AKEAKE."
aki,"v. To bite; to bite in two, as a thread; to bite, as in peeling sugar-cane or cocoanut; e aki i ke ko, e aki i ka niu.<br>2. To backbite; to speak reproachfully of one behind him; to taunt. Ezek. 5:15.<br>3. To spread false reports; aki wahahee, e ake e hewa ka mea hewa ole; to slander.<br>Hal #50:20. NOTE—Some of the meanings of aki are similar to ake. This verb has various forms; as, aki, aaki, aaaki, akiaki, which see in their places.<br> Papa helu loli"
A-KI,"v. To begin to heal or scar over, as a wound. <br>2. To lop or double down, as the top of A sail when there is much wind; aki ko oukou pea; from aki, locks of hair, &c.; see below."
A-KI,"s. Locks of hair left behind the head, while all above is shorn off; ho lauoho aki loloa mahope; ka aki lauoho pupuni waiwai.<br>2. Backbiting; speaking ill of another."
A-KI,s. The stools on which canoes are placed when standing on shore.
A-KI,adj. Backbiting; reviling. Rom. 1:30.
A-KI,s. A disease; the headache.
A-KI-A,s. Name of an intoxicating shrub; its qualities are like the anhuhu; it is also called haakea. The bark is used to poison fish in fresh water as auhuhu is in salt.
A-KI-A-HA-LA,s. Name of a tree; also called puahanui.
akiaki,"v., See aki. TO bite in two repeatedly.<br>2. To take away by little and little.<br>3. To nibble, as a fish at a hook.<br>4. To pilfer; he aihue liilii.<br> Papa helu loli"
akiaki,"s., A backbiter; a reviler; a slanderer. 1 Kor. 6:10.<br> Papa helu loli"
akiaki,"s., A disease; the dog colic.<br> Nā Lepili <br> Tags: health <br> Papa helu loli"
akiaki,"s., Name of a species of seaweed adhering to the rocks; it is eaten for food.<br> Nā Lepili <br> Tags: flora lima foods <br> Papa helu loli"
A-KI-HOO-LA-NA,"s. Aki, stools for canoes, and hoolana, to float. A dry dock; ka hana ana i ka akihoolana i ke awa o Honolulu, building a dry dock in the harbor of Honolulu."
A-KII-KII,s. Name of a round fish net to catch the pahuhu in; he upena akiikii.
A-KI-KI,"s. A dwarf; a person of full age, but a child in size; he keiki kahiko, aole nui."
A-KI-LO-LO,s. The name of a fish; a species of small fish.
A-KI-O-HA-LA,s. Name of a plant; the marshmallows; the same perhaps as akiahala above.
A-KI-U,"adv. Used in a prayer as follows: Akele akiu kelekele akiu, kau aku akiu iluna ke kau lua he wai akane, &c."
akiukiu,"adj., Searching; penetrating; a me ka makani akiukiu kipe pua hala o Puakei, the searching wind pelting the hala blossoms of Puakei.<br> Papa helu loli"
A-KI-U-KI-U,v. See KIU. To act the part of a spy; to search into; to penetrate.
A-KO,"v. To cut, as with scissors; to cut, clip off; to crop off. Ezek. 17:4.<br>2. To pluck, as flowers or fruit. Hal. 80:12. To shear, as sheep. Kin. 31:19.<br>To cut off, as hair. Ier. 7:29. Ua ako ia ka lauoho; ua ako ia i ka hulu o ka hipa; ua akoia ka lau o ka nalu i ka makani.<br>3. To clip off, as the wind the top of the surf."
A-KO,v. To thatch; to cover a house with thatch; ua akoia ka hale.
A-KO,"s. The art of thatching; ua pau ka hale i ko ako; mea ako hale, a house thatcher; mea ako hipa, a sheep shearer."
A-KO,s. Name of a disease of females of bad character; he ako na wahine hana hewa; he ako ka mai o na wahine hana hewa.
A-KO-A,s. Kapa of a snuff color; so named from the dye made of the akoa tree; he kapa i kuku ia ma ka akoa; he paupau akoa.
A-KO-A-KO,"V. See AKO. TO move, as the lips in speaking to one’s self. 1 Sam. 1:13.<br>2. To itch in the throat before coughing; akahi no ka akoako o kuu puu no ka maneo, uncommon is the tickling of my throat on account of itching.<br>3. To have a hacking cough in the throat."
A-KO-A-KO,"v. Akoako ka ale, to swell up, as a wave just before breaking; kuku ka lili o ka nalu."
A-KO-A-KO-A,"v. To assemble, as people for business.<br>2. To collect together what is separated; ua akoakoa na kanaka ma ka hale pule,<br>the people are assembled at the meeting house. Hoo. To gather together, as men.<br>Kin. 34:30.<br>3. To collect together, as waters. Puk. 15:8. To come together again, as a dispersed people. Kanl. 30:3. E hoouluulu ae ma kahi hookahi."
A-KO-A-KO-A,adj. Assembled; collected.
A-KO-A-KO-A,"adv. Collectively, in heaps; e waiho akoakoa, to lay down in heaps. 2 Oihl. 31:6."
A-KO-A-KO-A,s. The horned coral.<br>2. Coral generally. Ezek. 27:16.<br>3. A precious stone. Iob. 28:18.
A-KO-HE-KO-HE,s. Name of a small bird making its nest on the ground.
akole,"v., See kole. To make or render one’s self poor. SYN. with e hooilihune, e hoowaiwai ole.<br> Papa helu loli"
akole,"adj., Poor, in consequence of squandering one’s property.<br> Papa helu loli"
akolea,"s., Name of a species of shrub, grass, or fern.<br> Nā Lepili <br> Tags: flora <br> Papa helu loli"
A-KO-LO,"adv. A cant word, expressive of contempt."
A-KO-LO,"v. A for aa, and kolo to run.<br>To run into small roots, as potatoes, and bear no fruit."
A-KO-LO,"adj. Running and branching, as roots of plants; good above and small below. SYN. with aakolo, he kolo pu."
A-KO-LU,adj. num. See KOLU. Three; the number three; also written ekolu.
A-KU,v. To follow.
A-KU,"A verbal directive. See Gram. § 233, 2, and § 236. In Hawaiian, the motion or action of verbs is supposed to be towards one (mai,) or from one (aku,) or upwards (ae,) or downwards (iho,) or sideways, which is also ae. Aku is mostly connected with verbs, sometimes with nouns and adverbs; it implies motion or tendency from one, onward, &c. as, e hele aku, to go off, go from one; the opposite of e hele mai, to come towards one. In narrative tenses the verbal directives are generally followed by the syllable la; as, hele aku la oia, he went off; noho iho la ia, he sat down, or he dwelt."
A-KU,"s. Name of a species of fish, smooth, round; the bonito; the name of one of the two fish that accompanied Pili in his voyage to these islands; aku helped paddle (haluku) the canoe, and opelu calmed the winds when too strong. D. Malo 4:13. See OPELU."
A-KU,"adj. Clear; unclouded; spoken of the moon when fully up; he aku ka mahina, the moon is clear."
akua,"1. s., Among Hawaiians, formerly, the name of any supernatural being, the object of fear or worship; a god. The term, on the visit of foreigners, was applied to artificial objects, the nature or properties of which Hawaiians did not understand, as the movement of a watch, a compass, the self-striking of a clock, &c. At present, the word Akua is used for the true God, the Deity, the object of love and obedience as well as fear.<br>2. The name of the night when the moon was perfectly full; a akaka loa o ia poepoe ana, o Akua ia po; hence it would seem that the ancient idea of an Akua embraced something incomprehensible, powerful, and yet complete, full orbed. The names of the four principal gods of the Hawaiians were Ku, Lono, Kane, and Kanaloa.<br> Nā Lepili <br> Tags: religion time <br> Papa helu loli"
A-KU-A-KU,"adv. Up and down, as an uneven road; having the form of stairs; he ala akuaku."
A-KU-A-KU,"adv. Sailing, as over a rough sea, or traveling over a rough road; hele akuaku ma ke ala; holo akuaku ka moku; with one end up, then down."
A-KU-A-KU,s. A species of rush.
A-KU-A-KU,"adj. Done in a hurry; therefore, badly done; he akuaku iho kou, you were in a great hurry; he akuaku kana hana, his work is badly done."
A-KU-E,"s. A short, low woman; he wahine poupou."
A-KU-I-KU-I,"v. See KUI, to strike. To<br>strike often, as with a stick in order to drive fish into a net."
A-KU-I-KU-I,"s. Name of a particular fish net. See AKUIKUI above. Also, the name of the stick used to drive fish into the kuikui."
A-KU-KU,s. The standing up of water when wind and current are opposite; me he akuku nalu la i poi iloko o ka malama o Kaulua. Laieik. 167.
A-KU-LE,s. Name of a species of fish.
A-KU-LE,s. An epithet of an aged person; an old man or woman. See ELEMAKULE.
A-KU-LI,"v. To collect in a stream of water, as leaves, blossoms, &c.<br>2. To dam up the water by such collection; ua akuli ka wai, a ua halana; a ua akuli ka lau o ka laau iloko o ka wai.<br>Akuli ka pua o ka laau i ka wai, <br>Lulana ahu i ka ae waililua, <br>He wai hoopaa ia nolaila <br>No ua’kua la, o Maua, o Limaloa."
akulikuli,"s., A kind of water herb, perhaps purslain; he mea ulu ma ka aina, ma na aliali, a he papapa kekahi inoa.<br> Nā Lepili <br> Tags: flora <br> Papa helu loli"
akumu,"adj., Broken or cut off till very short; applied to anything cut or broken off piece by piece, as a pen in mending, or a pencil in sharpening.<br> Papa helu loli"
ala,"v., A round, smooth stone; a pebble, such as has been worn by the water; he pohaku maloko o ka muliwai. 1 Sam. 17:40 and 49. Ala o ka maa, a sling stone. Zek. 9:15.<br> Papa helu loli"
ala,"s., A variety of kalo, tough and stringy.<br> Papa helu loli"
ala,"adj., Fair eyed, but blind; ala ka maka, e like mo ko ka elemakule, dim sighted, as an old person.<br> Papa helu loli"
ala,"adj., Spicy; perfumed; aromatic.<br> Papa helu loli"
ala,"adj., Round or oval, as a smooth stone or bullet; hence, heavy; kaumaha, e like me ka ala o kahawai, heavy, as a smooth stone in a water course. See ALA, a round, smooth stone.<br> Papa helu loli"
ala,"s., A path; way; road; often alanui, great road; it is used in some places as synonymous with kuamoo; he kahi e hele ai; kuu aku ana keia i ke ala; po oloko i ke ala. Laieik. 62.<br> Papa helu loli"
ala,"v., To anoint; to dress a sore or a limb. 2 Sam. 19:24.<br> Papa helu loli"
ala,"v., To wake from sleep; to watch, i. e., to keep from sleep.<br>2. To rise up, as from a sleeping posture; e hikilele oia ma ka hiamoe ana. Puk. 10:23. Ala ku e, to rise up against one. Puk. 15:7.<br>3. To rise up, as a new generation of people; to come forward. Lunk. 2:10:<br>4. Hooala. To cause one to rise; to lift up; to rise from the dead.<br>5. To raise up; excite to action; to stir up, as the mind. 2 Pet. 3:1.<br>6. To stir up; excite to evil. Puk. 23:1.<br>7. To raise up, as a deliverer or benefactor. Lunk. 3:9.<br>8. To repair, as a broken down wall. Neh. 3:4.<br> Papa helu loli"
A-LA-A,v. To work with the oo in cultivating or digging off green sward.
A-LA-A,s. A kind of tree.
alaala,"s., Ala, round, &c. A scrofulous sore; an ulcer, particularly on the neck; the ringworm; poha ka alaala me kukae uli.<br> Papa helu loli"
alaala,"s., A soft substance in the squid used for bait in fishing; he alaalahee.<br>2. Soft, flabby flesh; soft and tough, as some kinds of food.<br>3. The name of potatoes that grow on the leaf of the potato.<br> Papa helu loli"
alaala,"adj., Scrofulous.<br> Papa helu loli"
A-LA-A-LAE,"adj. Hard, or half cooked, as kalo; aohe maneo, moa puehuehu, he maneo ia.<br>Ku i Hawaii ke one,<br>Alaalae ke one,<br>He pehu ka mai. he liki ka lau."
A-LA-A-LAI,s. Name of a bird.
A-LA-A-LAI,s. The name of a kalo patch formed by bending down the rushes and covering them with dirt and irrigating it; hence
A-LA-A-LAI,s. Argillaceous earth.
A-LA-A-LA-WA,"v. The compound, frequentative, poetical form of alawa; to look frequently one way and the other, as in fear of being seen; alaalawa ka maka o ka aihue, alaalawa na maka me he pueo la, the eyes of the thief look this way and that, they look here and there like an owl."
A-LA-A-PA-PA,s. The name of a kind of dance; he alaapapa kahi hula.
A-LA-A-PA-PA,v. To disclose to another what one has said of his character.
alabatero,"adj., Greek. Alabaster; he ipu alabata. Luk. 7:37.<br> Papa helu loli"
alae,"s. Name of a bird with a red skin on the upper part of its bill; oia ka mea (o Mauiakalani) nana i imi i ke ahi, a loaa i ka alae, he it was (Mauiakalani) who being in search of fire, found the alae; alae, he moa eleele loa, a very black fowl. The alae was formerly worshipped as a god, especially the alae keokeo, the white alae.<br> Papa helu loli"
alaea,"1. s., Red dirt; a kind of Spanish brown dug from the earth.<br>2. Any red coloring matter; red ochre. Isa. 44:13.<br> Papa helu loli"
alaea,"adj., Relating to the practice of the priest offering the yearly sacrifice; hele mai ke kahuna alaea me ke kanaka, nana e lawe ka ipu alaea.<br> Nā Lepili <br> Tags: religion <br> Papa helu loli"
alaea,"adj., Red, as the flesh of the fish aku and ahi. See foregoing. Huki koke ka io alaea a me na io a pau; name of a muscle. Anat. 50.<br> Papa helu loli"
alaea,"s., The fore part of the thigh.<br> Nā Lepili <br> Tags: anatomy <br> Papa helu loli"
alaea,"1. s., A family, tribe or clan.<br>2. The descendants of servants; the descendants of Keopuolani are the alaea of Nahienaena.<br> Papa helu loli"
A-LA-HA-KA,"s. Ala, a path, and haka, open.<br>1. A ladder. Kin. 28:12.<br>2. A rough road, with many ravines or chasms. Laieik. 71."
A-LA-HEE,"s. Name of a tree; a species of tree, very hard, of which instruments were made to till the soil with; o na oo mahiai i ka wa kahiko, o ka ulei a o ke alahee, the diggers for farming in ancient times were made of ulci and alahee.<br> Nā Lepili <br> Tags: flora <br> Papa helu loli"
A-LA-HII,"s. A species of wood; bastard sandal-wood.<br>2. A row or hem, as on a mat."
A-LA-HO-NU-A,"s. The south-west direction from Hilo; ke ala ana i ka manawa i makemake ole ai; o ke alahonua ana mamua, aole i hiki i ka manawa."
